stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,0,28.6048320099512,0,0
21Day,0,6.69266544101654,0,0,0
3Month,0,0,0,0.319949299554195,0.319949299554195
22Month,1.09330930239487,0,0,0,0
