stage,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,1.06979114146608,0,0
3Month,1.59974649777098,5.11918879286713,0.319949299554195,0,0.319949299554195,0.319949299554195
