stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.08640457285017
72hpf,1.06979114146608,2.13958228293216,0,0,0,0,1.06979114146608
21Day,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331
3Month,0.319949299554195,3.51944229509615,0,0.639898599108391,3.19949299554195,0,0.639898599108391
22Month,0,1.6399639535923,0.546654651197433,0,1.6399639535923,0,0
