stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,57.2096640199024,0,0,4.08640457285017
72hpf,1.06979114146608,3.20937342439823,0,0,0,58.8385127806343,0,0,4.27916456586431
21Day,0,4.01559926460992,2.67706617640661,0,8.03119852921984,32.1247941168794,0,0,2.67706617640661
3Month,0,5.43913809242132,0,2.55959439643356,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,1.59974649777098
22Month,0.546654651197433,12.573056977541,0,0,4.37323720957947,2.18661860478973,1.6399639535923,0,1.09330930239487
