stage,Endothelial,Epithelial,Erythroid,Germ,Neuron,Secretory,Stromal
72hpf,0,7.48853799026255,0,0,2.13958228293216,0,1.06979114146608
21Day,0,6.69266544101654,1.33853308820331,0,2.67706617640661,2.67706617640661,0
3Month,2.55959439643356,5.11918879286713,0,1.91969579732517,0,0,0.639898599108391
