stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,0,4.08640457285017,0
72hpf,0,1.06979114146608,0,0,6.41874684879647,0
21Day,0,0,0,1.33853308820331,9.36973161742315,1.33853308820331
3Month,0.319949299554195,2.23964509687937,7.99873248885489,0,0,0
22Month,0,1.09330930239487,1.09330930239487,0,0,0
