stage,Epithelial,Germ,Immune,Neuron,Stromal
72hpf,0,0,0,1.06979114146608,0
21Day,1.33853308820331,0,1.33853308820331,0,0
3Month,0,1.59974649777098,0,0,0
22Month,1.6399639535923,1.09330930239487,0,0,0.546654651197433
