stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,1.06979114146608,0,37.4426899513127,0,0
21Day,0,4.01559926460992,0,1.33853308820331,1.33853308820331,44.1715919107091,1.33853308820331,4.01559926460992
3Month,0,1.91969579732517,0,0,0,0,0,0
22Month,0.546654651197433,4.9198918607769,0.546654651197433,0,0,1.09330930239487,0,0
