stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,2.13958228293216,0,1.06979114146608,0,0,9.6281202731947,0,0,0
21Day,29.4477279404728,0,0,0,0,5.35413235281323,0,1.33853308820331,5.35413235281323
3Month,146.216829896267,1.27979719821678,6.07903669152971,4.15934089420454,3.51944229509615,1.91969579732517,0,2.55959439643356,0.639898599108391
22Month,204.44883954784,0.546654651197433,7.10651046556663,8.1998197679615,2.73327325598717,3.2799279071846,4.37323720957947,3.2799279071846,3.2799279071846
