stage,Endothelial,Epithelial,Erythroid,Muscle,Neuron,Stromal
72hpf,0,2.13958228293216,0,0,9.6281202731947,3.20937342439823
21Day,0,2.67706617640661,2.67706617640661,4.01559926460992,6.69266544101654,9.36973161742315
22Month,1.6399639535923,1.09330930239487,0,0.546654651197433,0.546654651197433,0
