stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,4.08640457285017,0,4.08640457285017,0,0
72hpf,0,0,0,1.06979114146608,0,0,0
22Month,14.2130209311333,0.546654651197433,0,0,0,1.6399639535923,0.546654651197433
