stage,Epithelial,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,12.2592137185505,0,0,0
72hpf,1.06979114146608,0,0,0,0,1.06979114146608
21Day,1.33853308820331,0,0,0,0,0
3Month,15.0376170790472,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,14.2130209311333,1.09330930239487,0,2.18661860478973,0,0.546654651197433
