stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,20.4320228642509,0,0,0
72hpf,0,0,0,0,7.48853799026255,1.06979114146608,1.06979114146608,0
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0,0
3Month,14.717667779493,3.51944229509615,2.23964509687937,0,0,0,0,0.959847898662586
22Month,15.3063302335281,1.09330930239487,1.6399639535923,0,0,0,0,1.09330930239487
