stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,28.6048320099512,0,8.17280914570035
72hpf,0,0,0,0,6.41874684879647,0,2.13958228293216
21Day,0,4.01559926460992,0,0,2.67706617640661,0,10.7082647056265
22Month,3.2799279071846,54.1188104685459,0.546654651197433,0.546654651197433,1.6399639535923,5.46654651197433,3.2799279071846
