stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,4.08640457285017,4.08640457285017,0,8.17280914570035
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,0
22Month,3.82658255838203,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0
