stage,Epithelial,Erythroid,Neuron,Stromal
72hpf,1.06979114146608,0,6.41874684879647,2.13958228293216
21Day,1.33853308820331,1.33853308820331,6.69266544101654,1.33853308820331
3Month,2.87954369598776,0,0,0
