stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,2.13958228293216,0,0
21Day,0,6.69266544101654,0,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0.319949299554195,4.47929019375874,0.319949299554195,0,3.51944229509615,0.639898599108391,0,0,0
22Month,1.6399639535923,14.2130209311333,0,0.546654651197433,1.09330930239487,0.546654651197433,0,1.6399639535923,0.546654651197433
