stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,0,12.2592137185505,0,0,0,0,0,0
72hpf,1.06979114146608,34.2333165269145,0,0,0,1.06979114146608,0,0
21Day,0,21.4165294112529,1.33853308820331,0,0,0,0,0
3Month,0,6.07903669152971,0,1.59974649777098,1.27979719821678,0,0,1.27979719821678
22Month,0,30.0660058158588,0,0,1.6399639535923,0.546654651197433,1.09330930239487,0
