stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,8.17280914570035,0,0,0,4.08640457285017,0
72hpf,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,0,0,1.33853308820331,0
3Month,0.319949299554195,1.27979719821678,0,3.83939159465034,0.319949299554195,0,0.319949299554195
