stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,8.17280914570035,4.08640457285017
72hpf,3.20937342439823,1.06979114146608,0,0,2.13958228293216,2.13958228293216
21Day,5.35413235281323,0,1.33853308820331,1.33853308820331,5.35413235281323,4.01559926460992
22Month,2.18661860478973,0,1.09330930239487,0,0,0
