stage,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,20.4320228642509,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,10.6979114146608,0,0,1.06979114146608
21Day,5.35413235281323,1.33853308820331,0,1.33853308820331,0,0,5.35413235281323
3Month,3.51944229509615,0,0,0,0,0.319949299554195,0
22Month,1.6399639535923,0.546654651197433,0,0,0.546654651197433,0,0
