stage,Epithelial,Germ,Neuron,Secretory,Stromal
72hpf,0,0,3.20937342439823,0,1.06979114146608
21Day,1.33853308820331,0,0,2.67706617640661,1.33853308820331
3Month,1.27979719821678,0,0,0.319949299554195,0.319949299554195
22Month,2.73327325598717,0.546654651197433,0,0,0
