stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron
72hpf,0,0,0,0,0,5.34895570733039
21Day,1.33853308820331,1.33853308820331,0,0,1.33853308820331,2.67706617640661
3Month,2.55959439643356,0,0.319949299554195,0.319949299554195,0,0
22Month,1.6399639535923,0,0,0,0,0
