stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
72hpf,0,0,0,0,1.06979114146608,0
21Day,2.67706617640661,0,0,0,0,1.33853308820331
3Month,1.27979719821678,0.319949299554195,0.639898599108391,0,0,0
22Month,4.9198918607769,0,2.73327325598717,0.546654651197433,0,0
