stage,Epithelial,Germ,Immune,Neuron,Stromal
72hpf,0,0,0,1.06979114146608,0
21Day,2.67706617640661,0,1.33853308820331,2.67706617640661,0
3Month,1.27979719821678,1.91969579732517,0,0,0.319949299554195
