stage,Endothelial,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,28.6048320099512,0,0
72hpf,1.06979114146608,0,2.13958228293216,10.6979114146608,1.06979114146608,5.34895570733039
21Day,0,0,0,5.35413235281323,0,12.0467977938298
22Month,0,2.73327325598717,0,0,0,0
