stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,0,8.17280914570035,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,1.06979114146608
21Day,0,2.67706617640661,0,4.01559926460992,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331
3Month,0,0.639898599108391,1.27979719821678,0.319949299554195,0.319949299554195,0,0,0
22Month,0,2.18661860478973,0,0.546654651197433,0,0,0,0
