stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,0,0,10.6979114146608,0,2.13958228293216
21Day,0,2.67706617640661,0,0,0,0,21.4165294112529,0,5.35413235281323
3Month,0.319949299554195,15.9974649777098,0.639898599108391,4.47929019375874,3.19949299554195,0.959847898662586,0.959847898662586,0,1.59974649777098
22Month,1.09330930239487,18.5862581407127,0,0,4.37323720957947,3.82658255838203,3.2799279071846,1.6399639535923,1.09330930239487
