stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,4.08640457285017,0
72hpf,1.06979114146608,0,1.06979114146608,0
21Day,0,5.35413235281323,0,2.67706617640661
3Month,0,1.91969579732517,0,0
22Month,1.09330930239487,0,0,0
