stage,Epithelial,Erythroid,Germ,Immune,Neuron
24hpf,0,0,0,0,4.08640457285017
72hpf,0,0,0,0,5.34895570733039
21Day,0,1.33853308820331,0,2.67706617640661,1.33853308820331
3Month,0.639898599108391,0,2.23964509687937,0,0
22Month,0,0,2.73327325598717,0,0
