stage,Endothelial,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,0,4.08640457285017,0
72hpf,0,1.06979114146608,0,0,0
21Day,0,1.33853308820331,0,0,0
3Month,0,4.15934089420454,0,0,0.319949299554195
22Month,1.6399639535923,8.1998197679615,2.18661860478973,0,0.546654651197433
