stage,Epithelial,Muscle,Neuron,Stromal
24hpf,0,0,0,4.08640457285017
72hpf,0,0,0,3.20937342439823
21Day,0,2.67706617640661,2.67706617640661,1.33853308820331
3Month,0.319949299554195,0,0,2.87954369598776
