stage,Epithelial,Immune,Muscle,Secretory
72hpf,2.13958228293216,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0
3Month,1.59974649777098,0,0.319949299554195,0
22Month,9.8397837215538,1.6399639535923,0,0.546654651197433
