stage,Epithelial,Erythroid,Muscle,Neuron,Stromal
24hpf,0,0,0,12.2592137185505,4.08640457285017
72hpf,1.06979114146608,0,0,0,1.06979114146608
21Day,0,1.33853308820331,1.33853308820331,0,0
