stage,Endothelial,Epithelial,Germ,Immune,Other,Secretory,Stromal
72hpf,0,0,0,0,0,2.13958228293216,0
21Day,0,0,0,0,0,1.33853308820331,0
3Month,0,3.83939159465034,6.39898599108391,0.319949299554195,0,18.5570593741433,0.319949299554195
22Month,0.546654651197433,4.9198918607769,0,1.6399639535923,0.546654651197433,84.7314709356022,1.09330930239487
