stage,Epithelial,Erythroid,Immune,Muscle,Neuron
24hpf,0,4.08640457285017,0,0,4.08640457285017
72hpf,0,0,0,0,5.34895570733039
21Day,0,0,0,1.33853308820331,0
3Month,1.59974649777098,0,0,0,0
22Month,4.37323720957947,0,0.546654651197433,0,0
