stage,Endothelial,Epithelial,Muscle,Neuron,Stromal
72hpf,0,0,0,1.06979114146608,2.13958228293216
21Day,2.67706617640661,0,2.67706617640661,0,2.67706617640661
3Month,0.639898599108391,1.27979719821678,0,0,0
22Month,0,1.6399639535923,0,0,0
