stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,8.17280914570035,0
72hpf,0,0,3.20937342439823,0
21Day,1.33853308820331,0,0,1.33853308820331
3Month,0,0.639898599108391,0,0
