stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,0,8.17280914570035,4.08640457285017
72hpf,1.06979114146608,0,0,0,6.41874684879647,0
21Day,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331
3Month,0,0,0.319949299554195,0.319949299554195,0,0
