stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
21Day,0,0,0,1.33853308820331,0,0,0
3Month,11.8381240835052,2.55959439643356,0.959847898662586,0.319949299554195,0,0,0.639898599108391
22Month,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0
