stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
72hpf,0,0,0,1.06979114146608,43.8614368001092,0,4.27916456586431
21Day,4.01559926460992,1.33853308820331,1.33853308820331,0,40.1559926460992,0,2.67706617640661
22Month,0.546654651197433,0,0,0,0,0.546654651197433,0
