stage,Endothelial,Epithelial,Neuron,Stromal
24hpf,0,0,12.2592137185505,0
72hpf,0,1.06979114146608,5.34895570733039,0
21Day,0,1.33853308820331,0,1.33853308820331
22Month,0.546654651197433,2.73327325598717,0,0
