stage,Endothelial,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,4.08640457285017,0,0,4.08640457285017,0,0
72hpf,2.13958228293216,5.34895570733039,0,0,20.3260316878555,0,2.13958228293216
21Day,0,5.35413235281323,0,0,2.67706617640661,1.33853308820331,0
3Month,0,0.319949299554195,0.639898599108391,0.639898599108391,0,0,0
22Month,0,1.09330930239487,0,0,0,0.546654651197433,0
