stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,12.2592137185505,69.4688777384529,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,0,0,0
21Day,14.7238639702364,0,0,0,0,0,0
3Month,2.87954369598776,21.4366030701311,1.27979719821678,0,0,0.639898599108391,0
22Month,1.6399639535923,30.6126604670563,0,0,0,0,0.546654651197433
