stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
24hpf,0,0,0,0,0,16.3456182914007,0
72hpf,0,1.06979114146608,0,1.06979114146608,0,8.55832913172862,0
21Day,1.33853308820331,0,0,0,1.33853308820331,5.35413235281323,2.67706617640661
3Month,0,0.959847898662586,0.639898599108391,0,0,0,0
22Month,0,1.6399639535923,0,0,0,0,0
