stage,Epithelial,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,93.987305175554,0,0,0
72hpf,3.20937342439823,0,8.55832913172862,0,0,3.20937342439823
21Day,4.01559926460992,1.33853308820331,8.03119852921984,0,1.33853308820331,0
22Month,1.6399639535923,0,0,1.09330930239487,0,0
