stage,Endothelial,Epithelial,Neuron,Stromal
72hpf,0,3.20937342439823,2.13958228293216,1.06979114146608
21Day,0,4.01559926460992,0,1.33853308820331
3Month,0.319949299554195,1.91969579732517,0,0
