stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,4.08640457285017,0,4.08640457285017,0
72hpf,0,0,2.13958228293216,22.4656139707876,1.06979114146608
21Day,1.33853308820331,0,1.33853308820331,16.0623970584397,0
