stage,Epithelial,Immune,Neuron,Secretory,Stromal
72hpf,0,0,1.06979114146608,0,0
21Day,0,2.67706617640661,0,0,2.67706617640661
3Month,1.27979719821678,5.11918879286713,0,0.319949299554195,0
