stage,Epithelial,Erythroid,Germ,Neuron,Stromal
24hpf,0,4.08640457285017,0,0,4.08640457285017
72hpf,0,0,0,3.20937342439823,2.13958228293216
21Day,0,0,0,1.33853308820331,0
3Month,0.319949299554195,0,0.639898599108391,0,0
