stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,16.3456182914007,0,4.08640457285017,4.08640457285017
72hpf,0,0,0,0,13.907284839059,0,13.907284839059,0
21Day,0,0,0,0,4.01559926460992,0,2.67706617640661,5.35413235281323
3Month,0,2.23964509687937,0.639898599108391,1.27979719821678,0,0,0,0.319949299554195
22Month,0.546654651197433,13.1197116287384,1.6399639535923,1.6399639535923,0,1.09330930239487,0.546654651197433,0.546654651197433
