stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,4.08640457285017,16.3456182914007,0,0
72hpf,0,0,0,0,0,4.27916456586431,0,0
21Day,0,4.01559926460992,0,0,0,0,0,0
3Month,0,7.35883388974649,3.51944229509615,0,0,0,0,0
22Month,0.546654651197433,75.9849965164432,0,3.2799279071846,0,1.6399639535923,1.6399639535923,1.6399639535923
