stage,Endothelial,Epithelial,Erythroid,Germ,Neuron,Secretory,Stromal
24hpf,0,0,0,0,4.08640457285017,0,4.08640457285017
72hpf,0,0,0,0,3.20937342439823,0,0
21Day,0,0,0,0,1.33853308820331,0,0
3Month,0,0.639898599108391,0.319949299554195,0,0,0,0
22Month,0.546654651197433,2.73327325598717,0,0.546654651197433,0,0.546654651197433,0.546654651197433
