stage,Epithelial,Erythroid,Muscle,Other,Stromal
24hpf,0,0,0,0,4.08640457285017
72hpf,2.13958228293216,0,1.06979114146608,0,3.20937342439823
21Day,0,0,0,0,2.67706617640661
3Month,0.639898599108391,0,0,0,0.319949299554195
22Month,3.2799279071846,0.546654651197433,0,0.546654651197433,0
