stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,12.2592137185505,0
72hpf,0,0,0,0,11.7677025561269,2.13958228293216
21Day,2.67706617640661,2.67706617640661,1.33853308820331,4.01559926460992,1.33853308820331,8.03119852921984
3Month,1.27979719821678,0,0,0.639898599108391,0.319949299554195,0.319949299554195
