stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory
24hpf,0,0,0,0,0,4.08640457285017,0,0
72hpf,2.13958228293216,1.06979114146608,0,0,0,5.34895570733039,0,1.06979114146608
21Day,0,0,0,0,0,8.03119852921984,0,0
3Month,1.91969579732517,0,0.959847898662586,1.27979719821678,0.319949299554195,0.639898599108391,0,0
22Month,0.546654651197433,0,0,0.546654651197433,0,0,3.82658255838203,0
