stage,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,8.17280914570035,4.08640457285017
72hpf,2.13958228293216,0,1.06979114146608,6.41874684879647,1.06979114146608
21Day,0,1.33853308820331,0,2.67706617640661,0
