stage,Epithelial,Erythroid,Muscle,Neuron,Other,Stromal
24hpf,4.08640457285017,0,0,28.6048320099512,0,0
72hpf,0,1.06979114146608,0,1.06979114146608,0,0
21Day,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331
