stage,Epithelial,Germ,Muscle,Neuron,Other,Stromal
24hpf,0,0,8.17280914570035,8.17280914570035,0,0
72hpf,0,0,0,1.06979114146608,0,0
3Month,20.1568058719143,1.27979719821678,0,0,0,0.319949299554195
22Month,12.573056977541,0,0,0,0.546654651197433,0.546654651197433
