stage,Epithelial,Neuron,Other,Stromal
24hpf,0,8.17280914570035,0,0
72hpf,0,0,0,1.06979114146608
21Day,0,1.33853308820331,0,0
22Month,0.546654651197433,0,1.09330930239487,0.546654651197433
