stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,6.41874684879647,0,2.13958228293216
21Day,1.33853308820331,0,0,0,0,0,0
3Month,2.55959439643356,0.319949299554195,0.319949299554195,0,0,0,0
22Month,6.01320116317177,0,0,0,0,1.09330930239487,0.546654651197433
