stage,Epithelial,Neuron,Other,Secretory
24hpf,0,4.08640457285017,0,0
21Day,0,2.67706617640661,0,0
3Month,0.639898599108391,0,0,0.319949299554195
22Month,0.546654651197433,0,0.546654651197433,0
