stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608
21Day,2.67706617640661,0,0,9.36973161742315,5.35413235281323,1.33853308820331,0,1.33853308820331,0
3Month,105.583268852884,0.639898599108391,0.319949299554195,6.39898599108391,1.27979719821678,0,1.59974649777098,1.27979719821678,1.59974649777098
22Month,61.2253209341125,1.09330930239487,0,5.46654651197433,1.6399639535923,1.09330930239487,6.5598558143692,0,0
