stage,Epithelial,Germ,Muscle,Neuron,Stromal
72hpf,0,0,1.06979114146608,1.06979114146608,0
21Day,0,0,1.33853308820331,1.33853308820331,0
3Month,1.27979719821678,8.31868178840908,0,0,0.319949299554195
